COD IBGE;1991;2000;2010
12;417718;557526;41262199
27;2514100;2822621;3120494
13;2103243;2812557;3483985
16;289397;477032;669526
29;11867991;13070250;14016906
23;6366647;7430661;8452381
53;1601094;2051146;2570160
32;2600618;3097232;3514952
52;4018903;5003228;6003788
21;4930253;5651475;6574789
31;15743152;17891494;19597330
50;1780373;2078001;2449024
51;2027231;2504353;3035122
15;4950060;6192307;7581051
25;3201114;3443825;3766528
26;7127855;7918344;8796448
22;2582137;2843278;3118360
41;8448713;9563458;10444526
33;12807706;14391282;15989929
24;2415567;2776497;3168027
11;1132692;1379787;1562409
14;217583;324397;450479
43;9138670;10187798;10693929
42;4541994;5356360;6248436
28;1491876;1784475;2068017
35;31588925;37032403;733559
17;919863;1157098;1383445
